"date_mdy","journal_entry","location","year","month","longitude","latitude"
1882-01-24,"The wind North Went Thermometer at 8 AM was 12 degree below zero, and gradually grew warmer the entire day To cold to work out of door","Winter Harbor",1882,1,-68.09811741,44.39116851
1882-01-25,"Wind Southerly and wind moderate. Went to Franklin With Alex Bickford In the evening went to Lyceum Question Resolved the drunkkurd is not entitled to commom sympathy.","Winter Harbor",1882,1,-68.09811741,44.39116851
1882-01-26,"Wind Southerly and rainy in the forenoon SouthWest and clearin afternoon Work about the shop at home","Winter Harbor",1882,1,-68.09811741,44.39116851
1882-01-27,"Wind South West and warm forenoon Wrote two deeds for N.A. Bickford Afternoon Wind N.W and blowed fearfuly","Winter Harbor",1882,1,-68.09811741,44.39116851
1882-01-28,"Wind South East in morning Went on board the Grampus to make out schedule of the lumber for her house. In afternoon Wind South East and in the evening snowing","Winter Harbor",1882,1,-68.09811741,44.39116851
1882-01-29,"Wind W.N.West. with considerable light snow on the ground Sleighing. good.","Winter Harbor",1882,1,-68.09811741,44.39116851
1882-01-30,"Wind Westerly Thermometer about 18 above zero. Signed document for Francina Guptill to obtain pension of Charles Watson, alias Peter Verrill The being her son by adoption. He serving in the Navy and now dead","Winter Harbor",1882,1,-68.09811741,44.39116851
1882-01-31,"Wind South West and warm Measured the Sea Queen for a foretepmast and delivered for burners to some thu has subscribed.","Winter Harbor",1882,1,-68.09811741,44.39116851
1882-02-01,"Wind North East fresh breeze in forenoon but pleasant Work apart of the day on boat for myself In evening went to Lyceum. Question Resolve that a murderer whether Sane or Insane shall suffer the same penalty.","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-02,"Calm all day and very warm Sold lamp burner","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-03,"Calm in forenoon Sent the SeaQueens top mast down to riftigging etc. In the afternoon work for R. Pendleton on the Lucy R. Day to stop a leak around her rudder part.","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-04,"Wind moderate N.E. But Thermometer down to zero. Work apart the day in Shop.","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-05,"Wind North East In the forenoon with a tremendious big snow storm wind blowing a gale and the Thermometer down to zero. In the afternoon wind hauled Northerly cleared up Thermometer 10 above zero. Snow drifting and blocking the roads","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-06,"Wind North West. Fresh breeze. Work all the forenoon shoveling snow from the highway In the afternoon roads blocking again wich snow kept it clear enought so the mail could get along","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-07,"Moderate all day Wind Westerly Shoveled snow all the forenoon from the highway with a big crew. In evening commenced snowing Thomas Bickford came Trespass","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-08,"Wind Southerly in morning and rainy at 10 A.M. wind hauled Westerly. Went on round shoveling snow. In evening went to the Lyceum ""Question"" Resolve that inventions does not bennefit the condditon of the labring clas","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-09,"Wind Westerly and moderate all day Work in carpenters shop at various kinds of work.","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-10,"Wind Easterly fresh breeze and a very heavy snow storm all day and fast blocking the roads","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-11,"Wind North West. Fresh breeze. Work in forenoon. Shoveling snow","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-12,"Wind South West Fresh breeze and Thermometer 40 degree in shade","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-13,"Wind South West and rainy most all day snow. melting fast.","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-14,"Wind South West and very warm. Work most all day in shop, at home.","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-15,"Moderate Southerly and warm. Work most day getting ready for a mock trial preparing evidence etc. to be tried in evening Myself one of the Lawyers for the dependent. Emma Surgent alleges Herbert Tracy promised to mary her and sues him for a heach of promize. damage to the amount -$40000 Verdict Guilta.","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-16,"Wind Southerly warm work about home filing saws etc.","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-17,"Wind South Easterly in forenoon and very heavy rain. and at noon cleared of wind North West and commenced to grow cold. Wrote Mortgage deed of Henry Sargent own to Deasy and Hauely","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-18,"Wind North West and Thermometer down to zero most all day Work in shop apart of the day","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-19,"Wind West North West in forenoon and at night calm and in the evening it commenced moderate snow storm.","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-20,"Wind North North West Put top streak around my boat in shop","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-21,"Wind North East Clear in forenoon but in the afternoon it commenced snowing and at 10 after clock in the evening blowing a gale from the North East and still the wind increasing","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-22,"Wind North East fresh breeze and thick with sun In morning at 8 oclock found the Sea Queen ashore on harbor point with her rudder broken. Also the Henry Clay ashore at the same place. Run a line across the Harbor and how them of at high water at noon.","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-23,"Wind North North East Work all the forenoon Showling snow on highway In afternoon work about home","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-24,"Wind Northerly and warm. Turned hub for wheelbarrow for bapt J.R Hammond Acknowledged deed for Wm Rand.","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-25,"Wind North West bleared vessels anchor and turned spokes for Wheel barrow for T R Hammond","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-26,"Wind Southerly and very warm","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-27,"Wind North West Work in shop In evening went to Sociable got up by Loaclies aid Society","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-02-28,"Wind Southerly Work on boat the vessel getting the oce of deck etc.","Winter Harbor",1882,2,-68.09811741,44.39116851
1882-03-01,"Wind South South East moderate breeze and overcast weather threatening Went to the Lower Harbor after stick for topmast but got none onbung vessels rudder to repair it and took it ashore","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-02,"Calm all day and a hard rain storm an immence quantity snow melted Thermometer 40 above all day","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-03,"Wind NorthWest Work all day on vessels rudder reairing it. The fields and roads almost as bare as in summer time except where it was drifted.","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-04,"Wind N.N.East. and moderate rain by spells finished Sea Queens rudder and hung it","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-05,"Wind Northerly and pleasant Thermometer 45°","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-06,"Wind Southerly Thermometr abt 32 Moderate rain and snow all day. Went to the Town House to Town Meeting Elected Francis Taft J.R.Hammond Select men and Winslow Joy Collector S W Libby Treasurer went to town meeting with wagon Sleighing fvor","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-07,"Wind North East and snowy in the forenoon went in the woods after a stick for a topmast but got none.","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-08,"Wind Northerly Got the SeaQueen from her moorings in the harbor and went into the dock to clean. at night cleaned one side of vessel Personally appeared before me T R Hammond and took the oath as surveyor of high ways Also surveyor of lumber wood and bark.","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-09,"Calm in morning Wind SouthWest at 9 AM and growing wormer while at daylight Thermometer down to zero. Cleaned one side ofthe SeaQueen early while the tide was down. Wrote Notices for district meeting","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-11,"Wind Northerly in forenoon and South West in afternoon. Turned wheel spokes for vessel. Sleighing good.","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-12,"Wind South West Thrmometer 36 degrees above zero: at cooler and snowing","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-13,"Wind North North West Got ShipStores onboard hauled from the wharf all ready to sail on board the Schr Sea Queen. Wrote deed from Lydia C. Norwood to Gilman L. Norwood","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-14,"Wind Northerly and fresh breeze Made no effort to get underway but worked on vessel","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-15,"Wind North North West Got underway in forenoon and went out for Calais. at noon between Schoodik and Petitmenan becalmed. In afternoon wind breezed up South West. Not liking the looks of the weather run for moose a peack reach. and as the weather looked better continued on Wind hauled N.W. and at midnight almost to West Quoddy Head. So ends these 24 hours_ _ _ __","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-15,"Wind North North West Got underway in forenoon and went out for Calais. at noon between Schoodik and Petitmenan becalmed. In afternoon wind breezed up South West. Not liking the looks of the weather run for moose a peack reach. and as the weather looked better continued on Wind hauled N.W. and at midnight almost to West Quoddy Head. So ends these 24 hours_ _ _ __","Calais",1882,3,-67.282753,45.188042
1882-03-16,"Calm at 1.30 oclock tried to get into West Quoddy but the tide took us by. and at sunrise passed East Quoddy. and anchored to keep the tide from taking us ashore. a little above the light. Calm all the forenoon. In afternoon Wind breezed up SouthWest Got the anchor and at 8 P.M. anchored between. Robinston and Red Beach becalmed. overcast","West Quoddy",1882,3,-66.950649,44.815133
1882-03-17,"Wind very moderate N. got underway at day light and anchored above Bog Brook at 10 A.M. In afternoon went to Calais by land and back to the vessel at night. Got underway and went to Calais. alongside of Hills wharf at dark. wind North East and a very fresh breeze looking very much like snow.","Calais",1882,3,-67.282753,45.188042
1882-03-24,"Wind Southerly in the morning with snow and rain. Finished loading at 10 in the forenoon and after dinner took tugboat and towed down to the ledge. and made sail Wihin by the Devils Head took a squall from the NorthWest hauled down the main sail. When a brest of Robinston cleaned up wind moderated set mainsail and at 5.30 anchored at Perry. weather growing cold.","Perry",1882,3,-67.072166378,44.97166278
1882-03-25,"Wind West North West And very cold vapor flying. Got underway at Perry. at 8.AM and went down the River to Rumerys Bay and natted to the tide until one oclock. when got underway and went through Lubec Narrows Wind hauled Northerly Passed Little River at 5.20 and passed Petitmenan at midnight. blowing heavy and very cold. So ends these 24 hours.","Perry",1882,3,-67.072166378,44.97166278
1882-03-25,"Wind West North West And very cold vapor flying. Got underway at Perry. at 8.AM and went down the River to Rumerys Bay and natted to the tide until one oclock. when got underway and went through Lubec Narrows Wind hauled Northerly Passed Little River at 5.20 and passed Petitmenan at midnight. blowing heavy and very cold. So ends these 24 hours.","Little River",1882,3,-67.2021180472245,44.6526698980649
1882-03-26,"Passed Schoodic Point at 2 oclock in the morning. and beat in home to get the Sea Queens Yawl boat which was lent the A.G.Brooks Arrived at Winter Harbor at day light and went along side of the wharf At noon Wind South West.","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-27,"Wind Southerly and fresh breeze. Took of the vessels deck about 2 M feet of lumber that was ordered at Winter Harbor In Afternoon it rained hard","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-28,"Wind came of NorthWest in the morning and blew heavy all day with a tremendous heavy sea out side.","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-29,"Wind Easterly with a heavy Sea runing Got underway at the wharf in Winter Harbor and went out for Boston. At dark anchored at Fox Islands at dark","Winter Harbor",1882,3,-68.09811741,44.39116851
1882-03-29,"Wind Easterly with a heavy Sea runing Got underway at the wharf in Winter Harbor and went out for Boston. At dark anchored at Fox Islands at dark","Fox Islands",1882,3,-68.8639267338772,44.1465638197881
1882-03-29,"Wind Easterly with a heavy Sea runing Got underway at the wharf in Winter Harbor and went out for Boston. At dark anchored at Fox Islands at dark","Fox Islands",1882,3,-69.7919898,43.7306406
1882-03-30,"Wind South West by South Got underway in the morning and beat over to Mouraes Island near Owls Head. Carried away main throut alept and went into Rockland In the afternoon snow and rain. At night wind came of NorthWest.","Rockland",1882,3,-69.10869077,44.1041007
1882-03-31,"Wind North West. and blew a gale got underway and went to Owls Head Could not carry sail to go further.","Rockland",1882,3,-69.10869077,44.1041007
1882-04-03,"Wind North. fresh breeze Got underway at daylight at Port Clyde and went out for Boston. Passed Seguin at 9 oclock in the forenoon. Wind hauled Easterly and Southerly. Reped of and went into Portland anchored at 4 in afternoon.","Portland",1882,4,-70.310425,43.680031
1882-04-04,"The wind South West. Laid at anchor all day in Portland Harbor","Portland",1882,4,-70.310425,43.680031
1882-04-05,"Wind East North East and fresh breeze. At 8 oclock in the morning other vessels got out of the way so I could get the Sea Queen underway. Passed Cape Elizabeth at 9 AM. Passed Boon Island out side at 2.30 P.M. Wind East and moderating. and at midnigh abrest of Thatchers Island becalmed. Nigh very pleasant.","Portland",1882,4,-70.310425,43.680031
1882-04-05,"Wind East North East and fresh breeze. At 8 oclock in the morning other vessels got out of the way so I could get the Sea Queen underway. Passed Cape Elizabeth at 9 AM. Passed Boon Island out side at 2.30 P.M. Wind East and moderating. and at midnigh abrest of Thatchers Island becalmed. Nigh very pleasant.","Cape Elizabeth",1882,4,-70.20005,43.563698
1882-04-05,"Wind East North East and fresh breeze. At 8 oclock in the morning other vessels got out of the way so I could get the Sea Queen underway. Passed Cape Elizabeth at 9 AM. Passed Boon Island out side at 2.30 P.M. Wind East and moderating. and at midnigh abrest of Thatchers Island becalmed. Nigh very pleasant.","Boon Island",1882,4,-70.47166478,43.11916619
1882-04-05,"Wind East North East and fresh breeze. At 8 oclock in the morning other vessels got out of the way so I could get the Sea Queen underway. Passed Cape Elizabeth at 9 AM. Passed Boon Island out side at 2.30 P.M. Wind East and moderating. and at midnigh abrest of Thatchers Island becalmed. Nigh very pleasant.","Thacher Island",1882,4,-70.576309,42.637592
1882-04-06,"At day light the wind breezed up East South East moderate and all the progress we made since midnight was what the Sea hevahead. the Wind hauled out South East and breezed up. went into Boston at 11 in the forenoon It being past day 2 could not see my Consignee. Consigned to Jos. F. Paul and Co: at the South End through 7bridges.","Boston",1882,4,-71.057083,42.361145
1882-04-07,"Wind Southerly and moderate Saw my Consignee in the morn and went back on board and commenced hauling through the bridges at the South End got into the berth to discharge at one in the afternoon and went to work taking the deckload up.","Boston",1882,4,-71.057083,42.361145
1882-04-08,"Wind Easterly Work in the afternoon on high water and finished taking the deckload of and cleared up the decks and washed the vessel of for Sunday.","Boston",1882,4,-71.057083,42.361145
1882-04-09,"Wind North East. and pleasant Went to Prayer meeting in the Evening.","Boston",1882,4,-71.057083,42.361145
1882-04-10,"Snowy in the morn. Wind Easterly Worked on the high water in the morning and at night on the deckload","Boston",1882,4,-71.057083,42.361145
1882-04-11,"Wind Easterly with sunshine Worked a while in the morning and at night and finished onloading. recieved freight money 240. and hauled through 5 bridges there being 2 more to go through but on account it being dark and the wind ahead hauled along side the wharf to wait until morning","Boston",1882,4,-71.057083,42.361145
1882-04-12,"Wind Westerly and blew very heavy all day. Hauled through 2 bridges in morn and went into Russia Wharf to take in freight At 4. P.M was ready to sail got clear of the wharf and went. down to Long Island and anchored. blowing so hard dare not go out. with Snow squalls.","Boston",1882,4,-71.057083,42.361145
1882-04-12,"Wind Westerly and blew very heavy all day. Hauled through 2 bridges in morn and went into Russia Wharf to take in freight At 4. P.M was ready to sail got clear of the wharf and went. down to Long Island and anchored. blowing so hard dare not go out. with Snow squalls.","Long Island",1882,4,-73.3,40.8
1882-04-13,"At one oclock in the morning the Schr Crusoe of Machias came across our bow and damaged the bow sprit to the amount of 5.00. At daylight got underway and went out Wind W.S.W. Passed Thatchers Island at 9 A.M. at 1.15 P.M. passed Boon Island at 5 P.M. passed Cape Elizabeth. At 8 P.M. passed Segim W.N.W. Wind at midnight about 4 miles N.E. from Monheigan and running for White Head.","Long Island",1882,4,-73.3,40.8
1882-04-13,"At one oclock in the morning the Schr Crusoe of Machias came across our bow and damaged the bow sprit to the amount of 5.00. At daylight got underway and went out Wind W.S.W. Passed Thatchers Island at 9 A.M. at 1.15 P.M. passed Boon Island at 5 P.M. passed Cape Elizabeth. At 8 P.M. passed Segim W.N.W. Wind at midnight about 4 miles N.E. from Monheigan and running for White Head.","Thacher Island",1882,4,-70.576309,42.637592
1882-04-13,"At one oclock in the morning the Schr Crusoe of Machias came across our bow and damaged the bow sprit to the amount of 5.00. At daylight got underway and went out Wind W.S.W. Passed Thatchers Island at 9 A.M. at 1.15 P.M. passed Boon Island at 5 P.M. passed Cape Elizabeth. At 8 P.M. passed Segim W.N.W. Wind at midnight about 4 miles N.E. from Monheigan and running for White Head.","Boon Island",1882,4,-70.47166478,43.11916619
1882-04-13,"At one oclock in the morning the Schr Crusoe of Machias came across our bow and damaged the bow sprit to the amount of 5.00. At daylight got underway and went out Wind W.S.W. Passed Thatchers Island at 9 A.M. at 1.15 P.M. passed Boon Island at 5 P.M. passed Cape Elizabeth. At 8 P.M. passed Segim W.N.W. Wind at midnight about 4 miles N.E. from Monheigan and running for White Head.","Cape Elizabeth",1882,4,-70.20005,43.563698
1882-04-14,"Wind West North West. Passed White Head at 1.30 in the morning Got to Fox Island at 4 A.M. just as daylight Wind hauled more Northerly. Passed Bakers Island at 10 and be at home arrived at 2 in the afternoon hauled into the wharf at 3 P.M. Wind South West","Whitehead Island",1882,4,-69.1294875,43.9800823
1882-04-14,"Wind West North West. Passed White Head at 1.30 in the morning Got to Fox Island at 4 A.M. just as daylight Wind hauled more Northerly. Passed Bakers Island at 10 and be at home arrived at 2 in the afternoon hauled into the wharf at 3 P.M. Wind South West","Fox Islands",1882,4,-68.8639267338772,44.1465638197881
1882-04-14,"Wind West North West. Passed White Head at 1.30 in the morning Got to Fox Island at 4 A.M. just as daylight Wind hauled more Northerly. Passed Bakers Island at 10 and be at home arrived at 2 in the afternoon hauled into the wharf at 3 P.M. Wind South West","Fox Islands",1882,4,-69.7919898,43.7306406
1882-04-14,"Wind West North West. Passed White Head at 1.30 in the morning Got to Fox Island at 4 A.M. just as daylight Wind hauled more Northerly. Passed Bakers Island at 10 and be at home arrived at 2 in the afternoon hauled into the wharf at 3 P.M. Wind South West","Baker Island",1882,4,-68.1924325636,44.2382157138
1882-04-14,"Wind West North West. Passed White Head at 1.30 in the morning Got to Fox Island at 4 A.M. just as daylight Wind hauled more Northerly. Passed Bakers Island at 10 and be at home arrived at 2 in the afternoon hauled into the wharf at 3 P.M. Wind South West","Winter Harbor",1882,4,-68.09811741,44.39116851
1882-04-15,"Wind North West in forenoon and South West in afternoon took out freight in the morning and discharged Wilson Lindsey with the intention of going one man short handed.","Winter Harbor",1882,4,-68.09811741,44.39116851
1882-04-16,"Wind North North West in the morning Got underway and went out for Calais. at noon passed Petitmenan at dark Libby Island at midnight off West Quaddy becalmed with Ebb tide. So ends these 24 hours","Winter Harbor",1882,4,-68.09811741,44.39116851
1882-04-16,"Wind North North West in the morning Got underway and went out for Calais. at noon passed Petitmenan at dark Libby Island at midnight off West Quaddy becalmed with Ebb tide. So ends these 24 hours","West Quoddy",1882,4,-66.950649,44.815133
1882-04-18,"Wind very moderate all day N.N.W. Tood tug boat and towed to Calais at 10 AM. Hunted around the remainder of the day for a freight but could not find any.","Calais",1882,4,-67.282753,45.188042
1882-04-22,"Wind from North East to East and snowing very hard. did not get underway untill 7 in the morning then down to Welch Pool. on Canpobello and anchored. at Noon stoped snowing and sun came out Calm. At 5 P.M. Wind came of from the North Got underway and went out by East Quoddy Wind moderate passed West Quoddy at 10 P.M. and at midnight Boatman's head","West Quoddy",1882,4,-66.950649,44.815133
1882-04-23,"Wind from the North at 2 in the morning passed Little River at 4 passed Libby Island at 6 passed Moose peak at 8 frasset Petitmenan. at 12 M of Schoodic becalmed. at 2 P.M. Wind breezed up Southerly and Westerly. Went into Winter Harbor and went home at 4 P.M.","Little River",1882,4,-67.2021180472245,44.6526698980649
1882-04-23,"Wind from the North at 2 in the morning passed Little River at 4 passed Libby Island at 6 passed Moose peak at 8 frasset Petitmenan. at 12 M of Schoodic becalmed. at 2 P.M. Wind breezed up Southerly and Westerly. Went into Winter Harbor and went home at 4 P.M.","Schoodic Peninsula",1882,4,-68.068335,44.335923
1882-04-23,"Wind from the North at 2 in the morning passed Little River at 4 passed Libby Island at 6 passed Moose peak at 8 frasset Petitmenan. at 12 M of Schoodic becalmed. at 2 P.M. Wind breezed up Southerly and Westerly. Went into Winter Harbor and went home at 4 P.M.","Winter Harbor",1882,4,-68.09811741,44.39116851
1882-04-25,"Wind from the North at 2 in the morning passed Little River at 4 passed Libby Island at 6 passed Moosepeak at 8 passed Petitmenen. at 12 M of Schoodic becalmed. At 2 P.M. Wind breezed up Southerly and Westerly. Went into Winter Harbor and went home at 4 P.M.","Little River",1882,4,-67.2021180472245,44.6526698980649
1882-04-25,"Wind from the North at 2 in the morning passed Little River at 4 passed Libby Island at 6 passed Moosepeak at 8 passed Petitmenen. at 12 M of Schoodic becalmed. At 2 P.M. Wind breezed up Southerly and Westerly. Went into Winter Harbor and went home at 4 P.M.","Schoodic Peninsula",1882,4,-68.068335,44.335923
1882-04-25,"Wind from the North at 2 in the morning passed Little River at 4 passed Libby Island at 6 passed Moosepeak at 8 passed Petitmenen. at 12 M of Schoodic becalmed. At 2 P.M. Wind breezed up Southerly and Westerly. Went into Winter Harbor and went home at 4 P.M.","Winter Harbor",1882,4,-68.09811741,44.39116851
1882-04-26,"Calm until Eleven oclock when the wind breezed up very moderate Easterly. did not go out thinking should not get far Staid at home built fence. Split wood etc. Wind hauled Southerly in afternoon.","Winter Harbor",1882,4,-68.09811741,44.39116851
1882-04-27,"Calm in morning. At 7 am wind breezed up South East. Very moderate Got under way and went out for Marble head. Passed Bakers Island at noon. Wind hauled East. Anchored at Fox Island at Sunset.","Winter Harbor",1882,4,-68.09811741,44.39116851
1882-04-27,"Calm in morning. At 7 am wind breezed up South East. Very moderate Got under way and went out for Marble head. Passed Bakers Island at noon. Wind hauled East. Anchored at Fox Island at Sunset.","Baker Island",1882,4,-68.1924325636,44.2382157138
1882-04-27,"Calm in morning. At 7 am wind breezed up South East. Very moderate Got under way and went out for Marble head. Passed Bakers Island at noon. Wind hauled East. Anchored at Fox Island at Sunset.","Fox Islands",1882,4,-68.8639267338772,44.1465638197881
1882-04-27,"Calm in morning. At 7 am wind breezed up South East. Very moderate Got under way and went out for Marble head. Passed Bakers Island at noon. Wind hauled East. Anchored at Fox Island at Sunset.","Fox Islands",1882,4,-69.7919898,43.7306406
1882-04-28,"Wind N.N. East with rain and snow at 11 A.M. cleared up got underway and went out wind moderated at 5 P.M. was becalmed of George Island at dark there was an air of wind from the South West and at modnight off Pemaquid Poind drizzling rain and fog with no prospect of getting in before day light So Ends these 24 hours","Pemaquid Point",1882,4,-69.5097685,43.840639
1882-04-29,"Wind continuing South W. untill 3 in the morning when it hauled out South. and breezed up thick with fog and rain Laid by by untill 4. AM. when day light began to dawn and went into Booth Bay anchored at 5.30 A.M. Cleared up in the Harbor but thick with fog outside","Boothbay",1882,4,-69.633497466,43.87249651
1882-05-01,"At 9 AM got underway wind Westerly and went out at noon abrest of Wood Island took the wind South South West blowing fresh. Went into Wood Island at 1.30 P.M.","Wood Island",1882,5,-70.3332596098111,43.4579679566059
1882-05-02,"Wind South South West in forenoon. And at noon wind hauled around NorthWest At 2 P.M got under way and went out of Wood Island. At 4 P.M took avery heavy squall from the NorthWest. hauled down all sail The squall only lasting a few minutes reefed sails and set them at 7 P.M. passed York Nubble at 10 PM passed inside of the Isles of Shoals under reefed mainsail and jib at 10.30 Thatchers Island in sight.","Wood Island",1882,5,-70.3332596098111,43.4579679566059
