date_mdy,journal_entry,location,year,month,longitude,latitude
1872-06-01,Took 1700 lobsters to factory came home went to Lodge of G. Templars,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-03,Carried 1800 lbs lobsters to factory went to Lamoine,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-03,Carried 1800 lbs lobsters to factory went to Lamoine,Lamoine,1872,6,-68.319185,44.4911
1872-06-03,Carried 1800 lbs lobsters to factory went to Lamoine,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-06,Got 3675 lbs lobsters went to Hancock,Hancock,1872,6,-68.2534335,44.52816854
1872-06-07,Got 1500 lbs went to Hulls cove got 1755 lbs went to factory and back to Hancock,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-07,Got 1500 lbs went to Hulls cove got 1755 lbs went to factory and back to Hancock,Hancock,1872,6,-68.2534335,44.52816854
1872-06-08,Took 1043 lbs lobsters to factory went to West Gouldsboro took dinner with John Shaw got some plank and went home,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-08,Took 1043 lbs lobsters to factory went to West Gouldsboro took dinner with John Shaw got some plank and went home,West Gouldsboro,1872,6,-68.09937127,44.46922347
1872-06-08,Took 1043 lbs lobsters to factory went to West Gouldsboro took dinner with John Shaw got some plank and went home,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-10,"Took 2132 lbs lobster to factory, went to Jordans river",Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-10,"Took 2132 lbs lobster to factory, went to Jordans river",Jordan River,1872,6,-68.3430556,44.4441667
1872-06-12,Breakfast at home went up Skillings river,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-12,Breakfast at home went up Skillings river,Skillings River,1872,6,-68.30612654,44.52761858
1872-06-13,Took 5600 lbs lobster to factory went to Sullivan,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-14,Took 2913 lbs lobsters to factory went to Hancock,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-14,Took 2913 lbs lobsters to factory went to Hancock,Hancock,1872,6,-68.2534335,44.52816854
1872-06-15,Took 2400 lbs lobsters to factory came home in boat took tea went to Lodge of G. Templars lodging at home,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-18,Married Mr Nriah G Bunker and Mys. Hannah C Bunker went to Lamoine in boat hired team went to Ellsworth Lodging with Chas C Burrill,Lamoine,1872,6,-68.319185,44.4911
1872-06-18,Married Mr Nriah G Bunker and Mys. Hannah C Bunker went to Lamoine in boat hired team went to Ellsworth Lodging with Chas C Burrill,Ellsworth,1872,6,-68.42420475,44.54105229
1872-06-20,Took 1180 lbs lobsters to factory went to Sullivan,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-21,Took 1993 lbs lobsters to factory went to Hancock,Hancock,1872,6,-68.2534335,44.52816854
1872-06-22,Took 1261 lbs lobsters to factory came home went to Lodge,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-24,Took 2437 lbs lobsters to factory went to Lamoine,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-24,Took 2437 lbs lobsters to factory went to Lamoine,Lamoine,1872,6,-68.319185,44.4911
1872-06-26,breakfast at home went up Skillings river,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-26,breakfast at home went up Skillings river,Skillings River,1872,6,-68.30612654,44.52761858
1872-06-28,Made sash for factory went to the lower Harbor got stick to make mast,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-06-29,acknowledged deed for C Stevens and deeded all my right of the Estate to Jamie accept house shed and land in front to Isaacs lime went to Lodge of Good Templars,Winter Harbor,1872,6,-68.09811741,44.39116851
1872-07-01,Took 1260 lbs lobster to factory went to Lamoine,Winter Harbor,1872,7,-68.09811741,44.39116851
1872-07-01,Took 1260 lbs lobster to factory went to Lamoine,Lamoine,1872,7,-68.319185,44.4911
1872-07-04,hired C Stevens team took wife went to Ellsworth dinner Supper & Lodging at city Hotel,Ellsworth,1872,7,-68.42420475,44.54105229
1872-07-06,went to Hancock got 1115 lbs lobsters came home in boat went to G. T. Lodge in evening,Winter Harbor,1872,7,-68.09811741,44.39116851
1872-07-06,went to Hancock got 1115 lbs lobsters came home in boat went to G. T. Lodge in evening,Hancock,1872,7,-68.2534335,44.52816854
1872-07-06,went to Hancock got 1115 lbs lobsters came home in boat went to G. T. Lodge in evening,Winter Harbor,1872,7,-68.09811741,44.39116851
1872-07-08,Took 800 lbs lobsters to factory went up Skillings river,Winter Harbor,1872,7,-68.09811741,44.39116851
1872-07-08,Took 800 lbs lobsters to factory went up Skillings river,Skillings River,1872,7,-68.30612654,44.52761858
1872-07-13,Took boat on beach cleaned bottom went to Lodge of Good Templars,Winter Harbor,1872,7,-68.09811741,44.39116851
1872-07-15,Took 2675 lbs lobsters to factory went up Skillings river,Winter Harbor,1872,7,-68.09811741,44.39116851
1872-07-15,Took 2675 lbs lobsters to factory went up Skillings river,Skillings River,1872,7,-68.30612654,44.52761858
1872-07-20,went to lobster factory after caned strawberrys reed letter from G. W. Tracy went to Lodge of G. Templars,Winter Harbor,1872,7,-68.09811741,44.39116851
1872-07-27,Rainy finished making mast for mermaid went to Lodge of G. Templars,Winter Harbor,1872,7,-68.09811741,44.39116851
1872-08-03,Stormy work in shop reed letter from CC Burrill also oil painting of Niagara Falls by moon light went to Lodge of G. Templar lodgign at Thos. Smallidge,Winter Harbor,1872,8,-68.09811741,44.39116851
1872-08-06,Wind South Made a litter for boat finished haying hauled in 16 cocks went to Temperance lecture in evening Mr Hansenn & Mrs Fremeh,Winter Harbor,1872,8,-68.09811741,44.39116851
1872-08-07,Hauling dressing out the yard and spreading it to topdress field. went to medical lecture by Mrs Fremeh,Winter Harbor,1872,8,-68.09811741,44.39116851
1872-08-10,Work on boat cauling painting went to Lodge of Good Templars,Winter Harbor,1872,8,-68.09811741,44.39116851
1872-08-16,Left home for Rockland in forenoon calm & foggy anckored in Cranberry Isle harbor at night went in the boat mermaid,Winter Harbor,1872,8,-68.09811741,44.39116851
1872-08-16,Left home for Rockland in forenoon calm & foggy anckored in Cranberry Isle harbor at night went in the boat mermaid,Cranberry Isles,1872,8,-68.27013482,44.2585131
1872-08-18,Wind S.W. thick of fog beat to Deer Isle anchored at dark,Deer Isle,1872,8,-68.67589735,44.21412573
1872-08-19,The wind all around the compass very moderate Left Deer Isle for Rockland arrived in Rockland at 9 P.M.,Deer Isle,1872,8,-68.67589735,44.21412573
1872-08-19,The wind all around the compass very moderate Left Deer Isle for Rockland arrived in Rockland at 9 P.M.,Rockland,1872,8,-69.10869077,44.1041007
1872-08-23,Sailed from Rockland for home the wind North arrived at 9 oclock PM,Rockland,1872,8,-69.10869077,44.1041007
1872-08-23,Sailed from Rockland for home the wind North arrived at 9 oclock PM,Winter Harbor,1872,8,-68.09811741,44.39116851
1872-08-24,Northing in particular. went to Lodge of Good Templars,Winter Harbor,1872,8,-68.09811741,44.39116851
1872-08-30,Commenced to finish the inside of James Bourgetts house work in forenoon in afternoon went to W. Gouldsboro to nominate Can. for Represe Took tea at E. Kingsly,Winter Harbor,1872,8,-68.09811741,44.39116851
1872-08-30,Commenced to finish the inside of James Bourgetts house work in forenoon in afternoon went to W. Gouldsboro to nominate Can. for Represe Took tea at E. Kingsly,West Gouldsboro,1872,8,-68.09937127,44.46922347
1872-08-31,worked 5/8 of a day went to Hon Eugene Hale Lexture in evning Lodge of Good Templars took dinner at Abner Tracys,Winter Harbor,1872,8,-68.09811741,44.39116851
1872-09-06,Furrowed over head and studied of the sorms wrote letter to C C Burrill dinner as usual. went to Political lecture gone one hour and 15 min.,Winter Harbor,1872,9,-68.09811741,44.39116851
1872-09-07,Commenced lathing and building stairs went to Lodge of Good Templars Lodging at J Smallidge     Sun,Winter Harbor,1872,9,-68.09811741,44.39116851
1872-09-14,Made sink mantle piece & went to Lodge of Good Templars,Winter Harbor,1872,9,-68.09811741,44.39116851
1872-09-20,Came home in forenoon afternoon went up the shore to work for Damon Sargent Engaged to board wills Calvin Hammond while to work on said house,Winter Harbor,1872,9,-68.09811741,44.39116851
1872-09-21,Getting out finnish for house went on Bound to acknowledge deed for the heirs of Alden Young came home,Winter Harbor,1872,9,-68.09811741,44.39116851
1872-11-01,About home went to the Lodge installed officers had supper,Winter Harbor,1872,11,-68.09811741,44.39116851
1872-11-04,Wrote letter to Jordan & Blake and Perly & Russel went to work on Damons S House dinner & supper at Cila Hommonds Lodging John Shaw,Winter Harbor,1872,11,-68.09811741,44.39116851
1872-11-16,Putting wood in the shop reet letter from Hale & Emery went to Lodge of Good T.,Winter Harbor,1872,11,-68.09811741,44.39116851
1872-11-23,Went to Rockland arrived at 9 P.M.,Buckle Island,1872,11,-68.47641,44.17953
1872-11-23,Went to Rockland arrived at 9 P.M.,Rockland,1872,11,-69.10869077,44.1041007
1872-11-24,Hauled in the wharf,Rockland,1872,11,-69.10869077,44.1041007
1872-11-26,had watch clearned bought screw plate took curs? for Rockland arrived at 6. supper on board,Portland,1872,11,-70.310425,43.680031
1872-11-26,had watch clearned bought screw plate took curs? for Rockland arrived at 6. supper on board,Rockland,1872,11,-69.10869077,44.1041007
1872-11-28,arrived at home at 4 P.M.,Winter Harbor,1872,11,-68.09811741,44.39116851
1872-11-30,Hauling home brick shingles and boards from S Guptills wharf went to Lodge. Reed letter from CC Burrill,Winter Harbor,1872,11,-68.09811741,44.39116851
1872-12-07,Work in shop reed letter from Hale & Emery went to Lodge of G.T. reed letter from Hale & Emery,Winter Harbor,1872,12,-68.09811741,44.39116851
1872-12-25,Work in shop. evening went to Christmas tree,Winter Harbor,1872,12,-68.09811741,44.39116851
1873-01-01,Quite pleasant work in shop on jig saw went to the Hall to a party in Evening,Winter Harbor,1873,1,-68.09811741,44.39116851
1873-01-04,Pleasant the wind west work in shop finished the jig saw went to the of Lodge of Good Templars,Winter Harbor,1873,1,-68.09811741,44.39116851
1873-01-14,The wind to the southward in morning worked on around N.N.W. in afternoon made wood box for parlor,Winter Harbor,1873,1,-68.09811741,44.39116851
1873-01-25,The wind N.W quite cold work in shop finished three settees went to the Lodge of Good Templars in the evening,Winter Harbor,1873,1,-68.09811741,44.39116851
1873-02-01,Calm and very moderate wrote letter to G. Hodgkins Lamoine work on window frames in shop for Geo. Sargent went to Lodge of good Templars Installed officers,Winter Harbor,1873,2,-68.09811741,44.39116851
1873-02-02,Wind N.W and very cold went in Temprance Lecture by Mrs. Shepherd,Winter Harbor,1873,2,-68.09811741,44.39116851
1873-02-05,Went to Ellsworth to probate Court found it postponed dinner at Coombs dinning saloon supper and lodging at home the wind North moderate and warm John Shaw hauled one load of wood,Winter Harbor,1873,2,-68.09811741,44.39116851
1873-02-05,Went to Ellsworth to probate Court found it postponed dinner at Coombs dinning saloon supper and lodging at home the wind North moderate and warm John Shaw hauled one load of wood,Ellsworth,1873,2,-68.42420475,44.54105229
1873-02-05,Went to Ellsworth to probate Court found it postponed dinner at Coombs dinning saloon supper and lodging at home the wind North moderate and warm John Shaw hauled one load of wood,Winter Harbor,1873,2,-68.09811741,44.39116851
1873-02-06,Went up the stream cutting wood for home use took dinner with me supper at home. The wind S.W. warm,Winter Harbor,1873,2,-68.09811741,44.39116851
1873-02-07,The wind S E warm and pleasant in forenoon. in the afternoon cooler. Work in the woods took my dinner had one load wood hauled by J. Shaw,Winter Harbor,1873,2,-68.09811741,44.39116851
1873-02-08,The wind NE with slate storm cleared of with the wind N.W. and warm worked in shop made crank for jig saw put on new belt had one load wood hauled by J. Shaw. reed letter from Reg. of deeds one from Hale and Emery,Winter Harbor,1873,2,-68.09811741,44.39116851
1873-02-11,The wind N.W in forenoon went up the stream cutting fire wood had one load hauled by John Shaw in the afternoon the wind out south and snow came at night,Winter Harbor,1873,2,-68.09811741,44.39116851
1873-02-12,The wind N.N.E moderate work in the woods cutting firewood had one load hauled came out at night,Winter Harbor,1873,2,-68.09811741,44.39116851
1873-02-13,The wind N by E cold went on board Mary Lee Newton. me asured posts for monkey rail,Winter Harbor,1873,2,-68.09811741,44.39116851
1873-02-18,The wind N.E. clear and moderate. Work in shop in forenoon on sash in the afternoon went to Whites landing after boat timbers recd $22.00 of Jennie Tracy on G. W. Tracy's note,Winter Harbor,1873,2,-68.09811741,44.39116851
1873-02-18,The wind N.E. clear and moderate. Work in shop in forenoon on sash in the afternoon went to Whites landing after boat timbers recd $22.00 of Jennie Tracy on G. W. Tracy's note,Winter Harbor,1873,2,-68.09811741,44.39116851
1873-02-28,The wind N.E chilly made saw horse and wood saw frame for Thomas Smallidge,Winter Harbor,1873,2,-68.09811741,44.39116851
1873-03-01,The wind North and warm filed wood saw for Ambrose Bourgett made shoe for the A. G. Brooks anchor went to Lodge of Good Templars,Winter Harbor,1873,3,-68.09811741,44.39116851
1873-03-05,The wind N.W Cold in forenoon made three moulds for a boat went to the Harbor on business,Winter Harbor,1873,3,-68.09811741,44.39116851
1873-03-07,The wind South West went to Augustus Newman's after boat stem and knees worked 1/4 day on Schr Roamer recd pay,Winter Harbor,1873,3,-68.09811741,44.39116851
1873-03-15,The wind W.N.W in the forenoon. In the afternoon South. in the evening overcast. Planking boat in shop went to Lodge of G.Templars in the Evening,Winter Harbor,1873,3,-68.09811741,44.39116851
1873-03-20,The wind E.N.E went gunning with J. F. Kingsley at Turtle Island Ledges got four coots,Winter Harbor,1873,3,-68.09811741,44.39116851
1873-03-20,The wind E.N.E went gunning with J. F. Kingsley at Turtle Island Ledges got four coots,Turtle Island,1873,3,-70.03422,44.43423
1873-03-20,The wind E.N.E went gunning with J. F. Kingsley at Turtle Island Ledges got four coots,Winter Harbor,1873,3,-68.09811741,44.39116851
1873-03-21,The wind E by North blowing very heavy with rain two vessels went ashore in the Harbor. timbered out the boat,Winter Harbor,1873,3,-68.09811741,44.39116851
1873-03-22,The wind West and warm Recd letter from C. C. Burrill done turning for R. Rand filed saw for Chas Norris got out gunnels for boat went to Lodge of G. T. paid C. Steven $60 for G. W. Tracy,Winter Harbor,1873,3,-68.09811741,44.39116851
1873-03-27,The wind N.W. blowed very heavy made stern sheets filed wood saws done turning for R. Rand commenced kneeing off,Winter Harbor,1873,3,-68.09811741,44.39116851
1873-04-09,The wind N.E. went to Cranberry Isles in the Blackwarrier dinner at Henry Furnalds supper at Thomas Bunker's Lodging at the same,Winter Harbor,1873,4,-68.09811741,44.39116851
1873-04-09,The wind N.E. went to Cranberry Isles in the Blackwarrier dinner at Henry Furnalds supper at Thomas Bunker's Lodging at the same,Cranberry Isles,1873,4,-68.27013482,44.2585131
1873-04-11,The wind south west breakfast at Enoch Spurlings started for home at 11 A.M. in the Schr Neptune rowed home from schooner head in dora went without dinner got home at 3.PM supper at home,Cranberry Isles,1873,4,-68.27013482,44.2585131
1873-04-11,The wind south west breakfast at Enoch Spurlings started for home at 11 A.M. in the Schr Neptune rowed home from schooner head in dora went without dinner got home at 3.PM supper at home,Winter Harbor,1873,4,-68.09811741,44.39116851
1873-04-12,The wind Eastward went on Iron Bound to work for Galen Smith dinner and supper at his house came home rain and blowed heavy in Evening recd letter from Thomas Bunker,Winter Harbor,1873,4,-68.09811741,44.39116851
1873-04-12,The wind Eastward went on Iron Bound to work for Galen Smith dinner and supper at his house came home rain and blowed heavy in Evening recd letter from Thomas Bunker,Iron Bound,1873,4,-68.133407,44.39197
1873-04-12,The wind Eastward went on Iron Bound to work for Galen Smith dinner and supper at his house came home rain and blowed heavy in Evening recd letter from Thomas Bunker,Winter Harbor,1873,4,-68.09811741,44.39116851
1873-04-14,The wind N.Easternly snow and rain moderately went on Iron Bound work for Galen Smith repairing boats dinner and supper at his house came home recd $3.50 wrote letter to G. W. Butter,Winter Harbor,1873,4,-68.09811741,44.39116851
1873-04-14,The wind N.Easternly snow and rain moderately went on Iron Bound work for Galen Smith repairing boats dinner and supper at his house came home recd $3.50 wrote letter to G. W. Butter,Iron Bound,1873,4,-68.133407,44.39197
1873-04-14,The wind N.Easternly snow and rain moderately went on Iron Bound work for Galen Smith repairing boats dinner and supper at his house came home recd $3.50 wrote letter to G. W. Butter,Winter Harbor,1873,4,-68.09811741,44.39116851
1873-04-16,The wind N.N.E clear went to Ellsworth in stage dinner at E. Kingsley supper and lodging at City Hotel,Winter Harbor,1873,4,-68.09811741,44.39116851
1873-04-16,The wind N.N.E clear went to Ellsworth in stage dinner at E. Kingsley supper and lodging at City Hotel,Ellsworth,1873,4,-68.42420475,44.54105229
1873-04-25,The wind S.W. warm went to West Gouldsboro after H.boards got medicine ofDr. Johnson for J. F. Kingsley,Winter Harbor,1873,4,-68.09811741,44.39116851
1873-04-25,The wind S.W. warm went to West Gouldsboro after H.boards got medicine ofDr. Johnson for J. F. Kingsley,West Gouldsboro,1873,4,-68.09937127,44.46922347
1873-04-25,The wind S.W. warm went to West Gouldsboro after H.boards got medicine ofDr. Johnson for J. F. Kingsley,Winter Harbor,1873,4,-68.09811741,44.39116851
1873-04-29,The wind South went gunning got one,Winter Harbor,1873,4,-68.09811741,44.39116851
1873-05-03,The wind Easterly and rainy Breakfast at home. Had black smith work done on boat in Evening went to Lodge of Good Templars and was Installed Worthy Cheif Templar. staid at T. Smallidge's all night.,Winter Harbor,1873,5,-68.09811741,44.39116851
1873-05-17,The wind N.W planted potatoes ballast boat went to Lodge of G. Templars staid Thomas Smallidge's all night,Winter Harbor,1873,5,-68.09811741,44.39116851
1873-05-18,The wind W.N.W breakfast and dinner at Thomas smallidge's went to meeting in forenoon. Preaching by Mr. Sawyer,Winter Harbor,1873,5,-68.09811741,44.39116851
1873-05-20,The wind N.E.and.S.W went a fishing got 20 Codfish in the Mermaid,Winter Harbor,1873,5,-68.09811741,44.39116851
1873-05-21,The wind S.W. went to S.W.Harbor. in the Mermaid for C. Stevens after passengers from the Steamer Lewiston. got home at 2.PM. fresh breeze,Winter Harbor,1873,5,-68.09811741,44.39116851
1873-05-21,The wind S.W. went to S.W.Harbor. in the Mermaid for C. Stevens after passengers from the Steamer Lewiston. got home at 2.PM. fresh breeze,Southwest Harbor,1873,5,-68.324276961999,44.2792004289633
1873-05-21,The wind S.W. went to S.W.Harbor. in the Mermaid for C. Stevens after passengers from the Steamer Lewiston. got home at 2.PM. fresh breeze,Winter Harbor,1873,5,-68.09811741,44.39116851
1873-05-24,Southerly is the wind thunder and rain at night hauled out ten load of dressing for oats. Recd garden seeds from Marblehead went to Lodge of Good Templars,Winter Harbor,1873,5,-68.09811741,44.39116851
1873-05-25,The wind North in forenoon South in afternoon went up the shore in the yacht Mermaid got dinner at the factory house and came home,Winter Harbor,1873,5,-68.09811741,44.39116851
1873-05-31,The wind N.W.and.S.W finished farming in the oat field painted closer etc. went to Lodge of Good Templars,Winter Harbor,1873,5,-68.09811741,44.39116851
1873-06-03,The wind North started for Ellsworth went to Lamoine hired team went and went to Ellsworth to see if acct had been settled on J. Moore Estate came back to Lamoine meals on board started for home anchored at stave Island at 12 PM,Winter Harbor,1873,6,-68.09811741,44.39116851
1873-06-03,The wind North started for Ellsworth went to Lamoine hired team went and went to Ellsworth to see if acct had been settled on J. Moore Estate came back to Lamoine meals on board started for home anchored at stave Island at 12 PM,Lamoine,1873,6,-68.319185,44.4911
1873-06-03,The wind North started for Ellsworth went to Lamoine hired team went and went to Ellsworth to see if acct had been settled on J. Moore Estate came back to Lamoine meals on board started for home anchored at stave Island at 12 PM,Ellsworth,1873,6,-68.42420475,44.54105229
1873-06-03,The wind North started for Ellsworth went to Lamoine hired team went and went to Ellsworth to see if acct had been settled on J. Moore Estate came back to Lamoine meals on board started for home anchored at stave Island at 12 PM,Lamoine,1873,6,-68.319185,44.4911
1873-06-03,The wind North started for Ellsworth went to Lamoine hired team went and went to Ellsworth to see if acct had been settled on J. Moore Estate came back to Lamoine meals on board started for home anchored at stave Island at 12 PM,Stave Island,1873,6,-70.0875475,43.7159161
1873-06-07,The wind N. East went fishing raining read letters from Geo. A. Dyer. Arno Wiswell. Charles C. Burrill all of Ellsworth also one from Perley and Russell of Portland.,Winter Harbor,1873,6,-68.09811741,44.39116851
1873-06-14,The wind East and clear went out fishing got 9 went to lodge of Good Templars in evening rainy at 10 PM.,Winter Harbor,1873,6,-68.09811741,44.39116851
1873-06-18,The wind N.W. marblehead board prepared wood to brun fro the comming season,Winter Harbor,1873,6,-68.09811741,44.39116851
1873-06-21,The wind North West went a fishing A. squall of rain and hail at night went to Lodge of Good Templars,Winter Harbor,1873,6,-68.09811741,44.39116851
1873-06-30,The wind southerly started in the Schr Banner for Calais got to Mark Island thick fog dinner on board went back home wrote letter Benj Kittridge East Eden,Winter Harbor,1873,6,-68.09811741,44.39116851
1873-06-30,The wind southerly started in the Schr Banner for Calais got to Mark Island thick fog dinner on board went back home wrote letter Benj Kittridge East Eden,Mark Island,1873,6,-68.088018,44.362014
1873-06-30,The wind southerly started in the Schr Banner for Calais got to Mark Island thick fog dinner on board went back home wrote letter Benj Kittridge East Eden,Winter Harbor,1873,6,-68.09811741,44.39116851
1873-07-03,The wind southerly and foggy passed West quaddy at 5.A.M. arrived at Calais at  2.P.M.,West Quoddy,1873,7,-66.950649,44.815133
1873-07-03,The wind southerly and foggy passed West quaddy at 5.A.M. arrived at Calais at  2.P.M.,Calais,1873,7,-67.282753,45.188042
1873-07-05,The wind S. Easterly Towed from the warf in Calais to the Ledge and beat down to Perryanchored at 3.PM,Calais,1873,7,-67.282753,45.188042
1873-07-05,The wind S. Easterly Towed from the warf in Calais to the Ledge and beat down to Perryanchored at 3.PM,Perry,1873,7,-67.072166378,44.97166278
1873-07-08,The wind Southerly went to Bar Harbor to see Benj. Kittridge about a vessel,Winter Harbor,1873,7,-68.09811741,44.39116851
1873-07-08,The wind Southerly went to Bar Harbor to see Benj. Kittridge about a vessel,Bar Harbor,1873,7,-68.212219,44.387699
1873-07-08,The wind Southerly went to Bar Harbor to see Benj. Kittridge about a vessel,Winter Harbor,1873,7,-68.09811741,44.39116851
1873-07-12,The wind N.West and fine weather wrote wrote letters to C. C. Burrill and G. L. Hodgkins worked in garden. went to Lodge of G. Templars,Winter Harbor,1873,7,-68.09811741,44.39116851
1873-07-13,The wind southerly went to meeting,Winter Harbor,1873,7,-68.09811741,44.39116851
1873-07-14,The wind southerly and very hot went to Bar Harbor to look at the Schr Signal,Winter Harbor,1873,7,-68.09811741,44.39116851
1873-07-14,The wind southerly and very hot went to Bar Harbor to look at the Schr Signal,Bar Harbor,1873,7,-68.212219,44.387699
1873-07-14,The wind southerly and very hot went to Bar Harbor to look at the Schr Signal,Winter Harbor,1873,7,-68.09811741,44.39116851
1873-07-15,The wind Northerly strong breeze. went to Crabtrees neck and back in boat. wrote letter to E. Kingsley answered by Kellly Kingsley,Winter Harbor,1873,7,-68.09811741,44.39116851
1873-07-17,The wind N.W. went to N.W. cove Eden after the Schr. Signal with E. Kingsley got aboard at night,Winter Harbor,1873,7,-68.09811741,44.39116851
1873-07-24,"The wind N.W all day went to Bar Harbor after ship stores for the Schr Signal hauled in the last load of hay, recd letters from G. N. Loomis G. L. Hodgkins",Winter Harbor,1873,7,-68.09811741,44.39116851
1873-07-24,"The wind N.W all day went to Bar Harbor after ship stores for the Schr Signal hauled in the last load of hay, recd letters from G. N. Loomis G. L. Hodgkins",Winter Harbor,1873,7,-68.09811741,44.39116851
1873-07-26,The wind Southerly made tiller and wheel posts for vessel went to Lodge of Good Templars,Winter Harbor,1873,7,-68.09811741,44.39116851
1873-07-27,The wind South Easterly and rainy went to Mrs. French Temperance lecture in afternoon,Winter Harbor,1873,7,-68.09811741,44.39116851
1873-07-28,The wind south West went on the beach and cleaned one side of the vessel,Winter Harbor,1873,7,-68.09811741,44.39116851
1873-08-01,The wind South foggy went in Jones Cove got of two scow loads of wood wrote letter to Benj. Kittridge,Hog Island,1873,8,-69.42166498,43.9666628
1873-08-01,The wind South foggy went in Jones Cove got of two scow loads of wood wrote letter to Benj. Kittridge,Jones Cove,1873,8,-68.097701,44.467053
